frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
0,16.4694607257843,2026-02-11T16:20:22.427440,15114.19,0.0,3.96,57.0,7.0,0.0,0.0,15270.49,0.0,16.144,16.144,RIGHT,1.396,1.396,"CMD,16.1,1.40",1,2,554.1,1026,1219,0,,,,,,0,,,,279591,135119,1048
1,17.817595720291138,2026-02-11T16:20:23.775575,1091.0,0.0,4.99,69.03,11.0,0.0,0.0,1226.02,0.74,-7.046,4.549,STRAIGHT,1.5,1.448,"CMD,4.5,1.45",1,4,475.2,1194,1380,0,,,,,,0,,,,279032,129298,1256
2,18.338940382003784,2026-02-11T16:20:24.296920,107.0,0.0,6.0,77.04,8.96,0.0,0.0,485.37,1.07,-6.729,-6.729,STRAIGHT,1.5,1.465,"CMD,-6.7,1.47",1,3,478.1,1152,1327,0,,,,,,0,,,,293018,136164,1208
3,18.579935550689697,2026-02-11T16:20:24.537915,108.0,0.0,6.03,67.02,7.94,0.0,0.0,212.96,1.42,-10.217,-6.887,STRAIGHT,1.5,1.474,"CMD,-6.9,1.47",1,2,483.8,1415,1748,0,,,,,,0,,,,279046,135757,1420
4,18.81934094429016,2026-02-11T16:20:24.777321,106.03,0.0,4.97,64.01,12.03,0.0,0.0,212.0,1.7,-23.025,-7.046,STRAIGHT,1.5,1.479,"CMD,-7.0,1.48",1,3,444.1,1512,1859,0,,,,,,0,,,,205596,113371,1570
5,19.058409214019775,2026-02-11T16:20:25.016389,106.05,0.0,5.03,69.0,8.99,0.0,0.0,212.07,1.93,-7.363,-7.204,STRAIGHT,1.5,1.483,"CMD,-7.2,1.48",1,3,476.2,1150,1336,0,,,,,,0,,,,285211,130643,1200
6,19.295541763305664,2026-02-11T16:20:25.253521,106.01,0.0,5.03,70.0,8.0,0.0,0.0,211.12,2.12,-7.679,-7.363,STRAIGHT,1.5,1.485,"CMD,-7.4,1.49",1,3,475.2,1168,1366,0,,,,,,0,,,,295719,134546,1197
7,19.520540714263916,2026-02-11T16:20:25.478520,104.05,0.0,4.96,67.0,1.03,0.0,0.0,199.0,2.29,0.0,-7.204,STRAIGHT,1.5,1.487,"CMD,-7.2,1.49",1,1,199.8,1115,1364,0,,,,,,0,,,,297643,135428,1155
8,19.746376991271973,2026-02-11T16:20:25.704357,105.88,0.0,4.98,70.03,2.97,0.0,0.0,205.83,2.44,0.0,-7.204,STRAIGHT,1.5,1.5,"CMD,-7.2,1.50",1,3,329.2,1131,1328,0,,,,,,0,,,,281849,124568,1160
9,19.979384660720825,2026-02-11T16:20:25.937364,110.04,0.0,5.0,70.0,2.01,0.0,0.0,209.04,2.56,0.0,-7.046,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,357.7,1171,1368,0,,,,,,0,,,,293081,131473,1227
10,20.20103406906128,2026-02-11T16:20:26.159014,104.66,0.0,4.0,60.03,6.0,0.0,0.0,198.69,2.68,22.43,-3.681,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,3,501.0,1120,1355,0,,,,,,0,,,,246375,98877,1138
11,20.46799945831299,2026-02-11T16:20:26.425979,141.0,0.0,5.03,66.97,6.0,0.0,0.0,241.97,2.75,-87.207,-3.681,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,2,684.5,920,1101,0,,,,,,0,,,,263116,99981,942
12,20.71211838722229,2026-02-11T16:20:26.670098,107.12,0.0,5.0,72.0,9.0,0.0,0.0,216.11,2.83,-6.161,-3.081,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,3,473.3,1150,1338,0,,,,,,0,,,,293479,129961,1156
13,20.960119485855103,2026-02-11T16:20:26.918099,111.05,0.0,4.98,73.0,8.0,0.0,0.0,220.0,2.9,-6.968,-3.081,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,3,481.2,1152,1353,0,,,,,,0,,,,295220,130233,1152
14,21.21620273590088,2026-02-11T16:20:27.174182,109.12,0.0,4.96,80.03,8.01,0.0,1.0,228.08,2.95,-6.582,-3.081,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,3,483.0,1148,1346,0,,,,,,0,,,,294667,129589,1148
15,21.463205814361572,2026-02-11T16:20:27.421186,107.03,0.0,5.0,73.0,9.0,0.0,0.0,220.0,3.0,-6.818,-6.372,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,3,492.1,1155,1356,0,,,,,,0,,,,296453,129549,1155
16,21.705997943878174,2026-02-11T16:20:27.663977,105.86,0.0,4.98,75.97,6.0,0.0,0.0,215.83,3.06,-5.711,-6.372,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,3,480.0,1106,1299,0,,,,,,0,,,,300250,130676,1106
17,21.93803381919861,2026-02-11T16:20:27.896014,105.0,0.0,5.04,67.0,4.0,0.0,0.0,204.03,3.11,-1.92,-6.372,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,2,475.6,1139,1321,0,,,,,,0,,,,280080,121271,1139
18,22.17629885673523,2026-02-11T16:20:28.134278,111.03,0.0,4.98,67.29,6.0,0.0,0.0,212.31,3.15,-1.931,-6.372,STRAIGHT,1.5,1.5,"CMD,-6.4,1.50",1,3,468.0,1069,1239,0,,,,,,0,,,,286253,123701,1069
19,22.41029691696167,2026-02-11T16:20:28.368277,106.05,0.0,5.95,64.0,7.03,0.0,0.0,208.0,3.2,-1.909,-5.936,STRAIGHT,1.5,1.5,"CMD,-5.9,1.50",1,3,475.9,1087,1254,0,,,,,,0,,,,260858,115173,1087
20,22.639293670654297,2026-02-11T16:20:28.597273,104.01,0.0,5.03,60.0,11.0,0.0,1.0,203.03,3.24,22.714,-3.821,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,5,518.0,1242,1399,0,,,,,,0,,,,275287,121732,1242
21,22.916329622268677,2026-02-11T16:20:28.874309,133.04,0.0,5.99,71.97,12.04,0.0,0.0,249.03,3.26,-62.898,-3.821,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,3,675.4,1274,1502,0,,,,,,0,,,,276750,121184,1306
22,23.17531418800354,2026-02-11T16:20:29.133294,112.03,0.0,4.97,76.02,7.0,0.0,0.0,226.01,3.28,-1.54,-1.925,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",1,2,497.1,1286,1485,0,,,,,,0,,,,270629,125812,1327
23,23.421282052993774,2026-02-11T16:20:29.379262,110.03,0.0,5.0,65.0,9.97,0.0,0.0,215.97,3.31,1.574,-1.914,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",1,3,481.1,1236,1314,0,,,,,,0,,,,256404,123501,1248
24,23.642704963684082,2026-02-11T16:20:29.600685,104.03,0.0,5.0,54.39,4.0,0.0,0.0,194.39,3.35,0.0,-1.724,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",1,2,291.7,1169,1385,0,,,,,,0,,,,192553,97876,1177
25,23.850704193115234,2026-02-11T16:20:29.808684,106.03,0.0,4.0,50.0,6.0,0.0,0.0,188.04,3.39,-16.595,-1.724,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",1,2,416.4,1297,1541,0,,,,,,0,,,,143728,95024,1330
26,24.069668292999268,2026-02-11T16:20:30.027648,105.0,0.0,6.0,60.0,4.0,0.0,0.0,196.97,3.42,0.0,-0.77,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,293.5,938,1083,0,,,,,,0,,,,189611,96434,938
27,24.296234846115112,2026-02-11T16:20:30.254214,110.21,0.0,5.54,58.86,6.96,0.0,0.0,203.57,3.45,-30.399,-0.77,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,481.8,1161,1338,0,,,,,,0,,,,203584,111522,1189
28,24.521328926086426,2026-02-11T16:20:30.479309,105.04,0.0,5.0,57.0,10.0,0.0,0.0,200.04,3.48,-19.152,-9.067,STRAIGHT,1.5,1.5,"CMD,-9.1,1.50",1,3,501.7,1227,1398,0,,,,,,0,,,,227978,116582,1227
29,24.737844705581665,2026-02-11T16:20:30.695825,100.53,0.0,5.0,56.0,7.0,0.0,0.0,189.52,3.51,23.899,-0.77,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,3,495.5,1197,1325,0,,,,,,0,,,,232490,118141,1224
30,24.941816568374634,2026-02-11T16:20:30.899796,82.04,0.0,5.01,58.96,11.01,0.0,0.0,179.97,4.07,-26.704,-8.297,STRAIGHT,1.5,1.5,"CMD,-8.3,1.50",1,2,505.9,1179,1322,0,,,,,,0,,,,225820,117859,1228
31,25.159483432769775,2026-02-11T16:20:31.117463,91.22,0.0,5.95,61.5,7.0,0.0,0.0,188.66,4.25,21.564,-8.297,STRAIGHT,1.5,1.5,"CMD,-8.3,1.50",1,3,501.7,1229,1424,0,,,,,,0,,,,238961,119290,1256
32,25.388525009155273,2026-02-11T16:20:31.346505,98.0,0.0,4.54,67.0,9.99,0.0,0.0,203.04,4.26,14.27,-8.297,STRAIGHT,1.5,1.5,"CMD,-8.3,1.50",1,4,497.4,1109,1242,0,,,,,,0,,,,223013,108805,1129
33,25.613614559173584,2026-02-11T16:20:31.571594,96.04,0.0,4.0,66.0,5.06,0.0,0.0,196.1,4.27,1.273,0.637,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,2,469.7,943,981,0,,,,,,0,,,,250486,113821,943
34,25.83270764350891,2026-02-11T16:20:31.790687,95.03,0.0,5.0,66.03,5.0,0.0,0.0,193.11,4.28,1.609,1.441,STRAIGHT,1.5,1.5,"CMD,1.4,1.50",1,2,458.7,972,1025,0,,,,,,0,,,,249168,114742,972
35,26.048874139785767,2026-02-11T16:20:32.006854,95.21,0.0,4.96,64.03,5.0,0.0,0.0,191.18,4.29,2.252,1.931,STRAIGHT,1.5,1.5,"CMD,1.9,1.50",1,2,454.5,947,991,0,,,,,,0,,,,251486,114567,947
36,26.25881600379944,2026-02-11T16:20:32.216796,90.98,0.0,5.0,63.0,4.99,0.0,0.0,184.94,4.3,2.252,2.252,STRAIGHT,1.5,1.5,"CMD,2.3,1.50",1,2,457.4,931,949,0,,,,,,0,,,,252081,114540,931
37,26.47891139984131,2026-02-11T16:20:32.436891,100.08,0.0,5.04,63.0,5.0,0.0,0.0,195.09,4.31,3.215,2.252,STRAIGHT,1.5,1.5,"CMD,2.3,1.50",1,2,459.9,950,972,0,,,,,,0,,,,255309,116844,950
38,26.689998865127563,2026-02-11T16:20:32.647979,91.05,0.0,5.02,63.03,5.0,0.0,0.0,186.09,4.32,1.931,2.252,STRAIGHT,1.5,1.5,"CMD,2.3,1.50",1,2,460.7,954,997,0,,,,,,0,,,,253083,116901,954
39,26.903013706207275,2026-02-11T16:20:32.860993,93.08,0.0,5.0,64.99,5.97,0.0,0.0,189.04,4.33,1.609,2.091,STRAIGHT,1.5,1.5,"CMD,2.1,1.50",1,2,472.9,951,1010,0,,,,,,0,,,,257029,117995,951
40,27.130037784576416,2026-02-11T16:20:33.088017,105.06,0.0,5.0,66.01,4.96,0.0,0.0,203.02,4.35,0.966,1.77,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",1,2,456.6,957,978,0,,,,,,0,,,,257093,119201,957
41,27.366995096206665,2026-02-11T16:20:33.324975,111.04,0.0,5.0,66.99,6.01,0.0,0.0,210.95,4.36,0.934,1.77,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",1,2,488.4,1038,1110,0,,,,,,0,,,,260178,124319,1038
42,27.58006739616394,2026-02-11T16:20:33.538047,95.04,0.0,4.0,55.03,6.97,0.0,0.0,186.07,4.38,-25.317,1.77,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",1,2,536.0,1197,1329,0,,,,,,0,,,,215951,113652,1199
43,27.79108691215515,2026-02-11T16:20:33.749067,95.0,0.0,3.99,57.02,7.0,0.0,0.0,185.02,4.41,-27.807,1.287,STRAIGHT,1.5,1.5,"CMD,1.3,1.50",1,2,480.1,1197,1388,0,,,,,,0,,,,239624,106223,1264
44,28.0061514377594,2026-02-11T16:20:33.964131,81.09,0.0,4.03,72.0,9.97,0.0,0.0,190.06,4.43,0.63,0.95,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,3,480.4,1199,1391,0,,,,,,0,,,,255511,115262,1199
45,28.24339747428894,2026-02-11T16:20:34.201377,82.04,0.0,5.96,82.04,10.0,0.0,0.0,204.24,4.44,0.311,0.782,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",1,2,483.0,1052,1117,0,,,,,,0,,,,260448,123300,1055
46,28.46039581298828,2026-02-11T16:20:34.418375,81.04,0.0,5.0,69.0,9.0,0.0,0.0,188.0,4.45,0.623,0.626,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,3,488.0,937,965,0,,,,,,0,,,,256317,117737,937
47,28.682419538497925,2026-02-11T16:20:34.640399,82.04,0.0,5.0,71.0,9.02,0.0,0.0,192.02,4.46,0.0,0.467,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",1,3,483.5,985,998,0,,,,,,0,,,,263144,124259,985
48,28.898419618606567,2026-02-11T16:20:34.856399,87.04,0.0,5.0,67.0,8.0,0.0,0.0,189.03,4.47,0.0,0.156,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",1,3,461.2,938,967,0,,,,,,0,,,,258375,120964,938
49,29.10542130470276,2026-02-11T16:20:35.063401,77.03,0.0,5.97,61.03,8.0,0.0,0.0,173.03,4.48,0.939,0.156,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",1,3,482.3,920,936,0,,,,,,0,,,,266132,126719,920
50,29.335206031799316,2026-02-11T16:20:35.293186,83.82,0.0,7.0,87.01,5.99,0.0,0.0,204.82,4.52,0.644,0.467,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",1,2,452.9,983,1038,0,,,,,,0,,,,264081,123604,983
51,29.574177026748657,2026-02-11T16:20:35.532157,90.0,0.0,7.0,80.0,8.0,0.0,0.0,209.97,4.53,1.245,0.626,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,3,485.9,1007,1070,0,,,,,,0,,,,265859,125623,1024
52,29.790371656417847,2026-02-11T16:20:35.748351,82.16,0.0,5.0,70.04,6.0,0.0,0.0,186.19,4.55,1.245,0.633,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,2,479.3,1001,1091,0,,,,,,0,,,,267369,125811,1001
53,30.010631799697876,2026-02-11T16:20:35.968611,84.91,0.0,4.96,75.04,5.96,0.0,0.0,194.26,4.55,0.934,0.789,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",1,2,485.9,1003,1091,0,,,,,,0,,,,268183,125661,1003
54,30.23518657684326,2026-02-11T16:20:36.193166,82.03,0.0,6.0,79.52,5.96,0.0,0.0,196.51,4.54,1.245,0.937,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,2,481.4,990,1091,0,,,,,,0,,,,267212,124150,1008
55,30.46718692779541,2026-02-11T16:20:36.425167,86.0,0.0,6.04,83.0,7.0,0.0,0.0,205.03,4.53,0.934,0.937,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,2,484.2,1028,1133,0,,,,,,0,,,,270501,124884,1028
56,30.69223690032959,2026-02-11T16:20:36.650217,84.03,0.0,6.0,73.0,5.97,0.0,1.0,194.97,4.53,1.232,1.086,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,2,485.1,1034,1137,0,,,,,,0,,,,264210,125024,1045
57,30.92500114440918,2026-02-11T16:20:36.882981,81.03,0.0,5.0,74.01,11.99,0.0,0.0,197.03,4.53,1.54,1.239,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,3,491.7,1087,1214,0,,,,,,0,,,,273895,127497,1090
58,31.133002281188965,2026-02-11T16:20:37.090982,79.03,0.0,4.0,68.0,6.0,0.0,0.0,178.03,4.53,1.532,1.245,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,2,497.2,1060,1182,0,,,,,,0,,,,276455,129105,1060
59,31.408329486846924,2026-02-11T16:20:37.366309,88.39,0.0,5.0,116.97,17.0,0.0,0.0,249.33,4.49,1.225,1.239,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,2,497.2,1054,1148,0,,,,,,0,,,,280865,131643,1054
60,31.710623502731323,2026-02-11T16:20:37.668603,94.0,0.0,7.0,105.0,10.29,0.0,0.0,256.29,4.43,0.613,1.229,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,2,493.7,1055,1189,0,,,,,,0,,,,278490,130493,1055
61,32.10162425041199,2026-02-11T16:20:38.059604,137.0,0.0,9.0,165.0,9.01,0.0,0.0,348.01,4.32,0.613,1.229,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,2,492.7,1046,1163,0,,,,,,0,,,,278212,130300,1060
62,32.37165546417236,2026-02-11T16:20:38.329635,89.03,0.0,9.0,92.0,15.0,0.0,0.0,234.02,4.29,0.616,1.08,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,3,490.9,1056,1153,0,,,,,,0,,,,280944,131618,1056
63,32.684654712677,2026-02-11T16:20:38.642634,90.01,0.0,6.99,105.0,12.01,0.0,0.0,275.97,4.23,1.225,1.225,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,3,492.4,1063,1181,0,,,,,,0,,,,280222,130007,1063
64,32.95589256286621,2026-02-11T16:20:38.913872,98.01,0.0,6.0,85.0,12.99,0.0,0.0,231.0,4.2,0.914,1.07,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,3,499.2,1101,1214,0,,,,,,0,,,,282530,130483,1101
65,33.234522342681885,2026-02-11T16:20:39.192502,97.0,0.0,7.99,96.67,9.96,0.0,0.0,241.63,4.16,0.966,0.94,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,2,454.1,1095,1206,0,,,,,,0,,,,283443,130416,1106
