frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
66,33.48352670669556,2026-02-11T16:20:39.441506,91.0,0.0,6.0,83.03,6.96,0.0,0.0,215.0,4.14,1.523,0.94,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,2,491.0,1047,1150,0,,,,,,0,,,,284038,129843,1057
67,33.74181413650513,2026-02-11T16:20:39.699794,91.01,0.0,5.99,94.32,8.97,0.0,0.0,225.29,4.11,1.532,0.94,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,2,495.3,1026,1096,0,,,,,,0,,,,285199,129742,1034
68,33.995853424072266,2026-02-11T16:20:39.953833,90.0,0.0,7.0,88.04,10.0,0.0,0.0,223.04,4.09,1.557,1.095,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,3,494.4,1007,1055,0,,,,,,0,,,,284596,129739,1015
69,34.22181963920593,2026-02-11T16:20:40.179799,84.0,0.0,5.0,74.0,7.01,0.0,0.0,195.96,4.09,1.888,1.374,STRAIGHT,1.5,1.5,"CMD,1.4,1.50",1,2,493.9,1000,1056,0,,,,,,0,,,,285276,129424,1008
70,34.43462324142456,2026-02-11T16:20:40.392603,82.01,0.0,5.03,68.0,6.0,0.0,0.0,186.03,4.1,2.878,1.528,STRAIGHT,1.5,1.5,"CMD,1.5,1.50",1,2,495.6,993,1073,0,,,,,,0,,,,293054,130740,1005
71,34.660632371902466,2026-02-11T16:20:40.618612,90.0,0.0,6.0,72.0,6.04,0.0,0.0,199.0,4.1,2.895,1.544,STRAIGHT,1.5,1.5,"CMD,1.5,1.50",1,2,501.2,993,1106,0,,,,,,0,,,,295013,130641,1041
72,34.874135971069336,2026-02-11T16:20:40.832116,81.54,0.0,5.0,69.97,6.03,0.0,0.0,187.54,4.09,0.619,1.544,STRAIGHT,1.5,1.5,"CMD,1.5,1.50",1,2,509.2,979,1091,0,,,,,,0,,,,294438,129624,997
73,35.09509992599487,2026-02-11T16:20:41.053080,86.0,0.0,6.03,68.0,5.0,0.0,0.0,191.03,4.09,3.302,1.722,STRAIGHT,1.5,1.5,"CMD,1.7,1.50",1,2,457.3,905,1040,0,,,,,,0,,,,291638,126360,928
74,35.31727480888367,2026-02-11T16:20:41.275255,88.01,0.0,5.17,73.0,6.0,0.0,0.0,195.18,4.1,2.726,2.307,STRAIGHT,1.5,1.5,"CMD,2.3,1.50",1,2,523.4,866,1023,0,,,,,,0,,,,294782,128448,866
75,35.54327464103699,2026-02-11T16:20:41.501254,90.0,0.0,5.0,71.0,7.0,0.0,0.0,198.0,4.09,1.548,2.307,STRAIGHT,1.5,1.5,"CMD,2.3,1.50",1,2,518.5,830,981,0,,,,,,0,,,,295125,127503,830
76,35.78007698059082,2026-02-11T16:20:41.738057,88.0,0.0,6.0,87.29,4.0,0.0,0.0,209.28,4.09,2.411,2.569,STRAIGHT,1.5,1.5,"CMD,2.6,1.50",1,1,539.6,837,1029,0,,,,,,0,,,,272256,97630,893
77,36.01859378814697,2026-02-11T16:20:41.976573,94.0,0.0,6.0,77.51,3.0,0.0,0.0,206.5,4.07,7.282,2.802,STRAIGHT,1.5,1.5,"CMD,2.8,1.50",1,1,507.7,914,1166,0,,,,,,0,,,,288498,123988,925
78,36.2395875453949,2026-02-11T16:20:42.197567,87.01,0.0,4.99,69.02,5.97,0.0,0.0,192.96,4.06,-4.865,2.569,STRAIGHT,1.5,1.5,"CMD,2.6,1.50",1,2,519.9,854,1037,0,,,,,,0,,,,294771,126507,854
79,36.62359571456909,2026-02-11T16:20:42.581576,83.03,0.0,4.97,236.03,4.97,0.0,0.0,353.99,3.98,-3.145,1.98,STRAIGHT,1.5,1.5,"CMD,2.0,1.50",1,2,508.3,829,1004,0,,,,,,0,,,,292085,125940,851
80,36.82747435569763,2026-02-11T16:20:42.785454,80.86,0.0,4.0,61.0,8.03,0.0,0.0,177.89,4.0,2.663,2.537,STRAIGHT,1.5,1.5,"CMD,2.5,1.50",1,3,224.1,880,1082,0,,,,,,0,,,,290139,124632,880
81,37.03844738006592,2026-02-11T16:20:42.996427,89.03,0.0,6.97,62.01,1.99,0.0,1.01,189.01,4.0,-1.252,1.98,STRAIGHT,1.5,1.5,"CMD,2.0,1.50",1,1,510.0,809,955,0,,,,,,0,,,,293836,126885,843
82,37.25744700431824,2026-02-11T16:20:43.215427,86.04,0.0,5.97,74.0,2.97,0.0,0.0,193.93,4.0,-1.252,0.148,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,1,512.5,835,967,0,,,,,,0,,,,293422,126885,835
83,37.47044229507446,2026-02-11T16:20:43.428422,85.0,0.0,6.01,63.99,3.03,0.0,0.0,185.03,4.01,-0.308,-0.78,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,1,518.0,906,1113,0,,,,,,0,,,,293989,126478,906
84,37.66940784454346,2026-02-11T16:20:43.627387,81.03,0.0,4.97,62.0,3.0,0.0,0.0,174.0,4.03,-1.878,-1.252,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",1,1,513.7,843,1016,0,,,,,,0,,,,298787,128291,843
85,37.866801738739014,2026-02-11T16:20:43.824781,82.4,0.0,5.96,59.03,3.0,0.0,0.0,172.39,4.04,-4.97,-1.565,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",1,1,517.3,853,1031,0,,,,,,0,,,,298471,128057,853
86,38.07294178009033,2026-02-11T16:20:44.030922,86.03,0.0,5.97,64.51,2.03,0.0,1.0,182.51,4.06,-5.222,-1.565,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",1,1,516.5,897,1117,0,,,,,,0,,,,298204,128732,925
87,38.28362488746643,2026-02-11T16:20:44.241605,85.0,0.0,6.01,64.71,3.0,0.0,0.0,179.71,4.06,-6.307,-1.565,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",1,1,523.6,906,1127,0,,,,,,0,,,,297223,127961,924
88,38.53188443183899,2026-02-11T16:20:44.489864,86.32,0.0,6.0,85.0,10.97,0.0,0.0,222.29,4.07,-5.222,-3.424,STRAIGHT,1.5,1.5,"CMD,-3.4,1.50",1,3,538.6,1074,1364,0,,,,,,0,,,,301472,131452,1074
89,38.76945614814758,2026-02-11T16:20:44.727436,90.01,0.0,5.99,75.03,7.19,0.0,0.0,205.49,4.11,-3.478,-4.224,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,2,516.4,1172,1521,0,,,,,,0,,,,305240,135383,1172
90,38.983445167541504,2026-02-11T16:20:44.941425,82.0,0.0,5.0,66.03,9.0,0.0,0.0,187.0,4.21,-1.6,-4.224,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,3,497.3,1153,1444,0,,,,,,0,,,,308773,140391,1153
91,39.20944285392761,2026-02-11T16:20:45.167423,86.03,0.0,6.0,64.97,9.03,0.0,0.0,197.03,4.24,-0.318,-4.224,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,3,491.7,1124,1323,0,,,,,,0,,,,312913,143788,1124
92,39.41663122177124,2026-02-11T16:20:45.374611,81.71,0.0,4.97,63.54,9.0,0.0,0.0,181.18,4.31,0.322,-4.224,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,3,468.2,1129,1290,0,,,,,,0,,,,312039,146512,1129
93,39.630629777908325,2026-02-11T16:20:45.588610,84.03,0.0,5.97,64.04,9.0,0.0,0.0,187.0,4.34,0.0,-2.539,STRAIGHT,1.5,1.5,"CMD,-2.5,1.50",1,3,479.0,1113,1256,0,,,,,,0,,,,313129,149331,1155
94,39.84231519699097,2026-02-11T16:20:45.800295,83.01,0.0,5.02,67.7,5.95,0.0,0.0,183.67,4.39,0.322,-0.959,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",1,2,481.0,1021,1107,0,,,,,,0,,,,316484,152561,1063
95,40.053285121917725,2026-02-11T16:20:46.011265,83.01,0.0,5.0,67.99,7.0,0.0,0.0,185.97,4.41,0.311,-0.159,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",1,2,493.1,1026,1074,0,,,,,,0,,,,319412,154781,1046
96,40.284536838531494,2026-02-11T16:20:46.242516,84.03,0.0,4.97,74.04,12.19,0.0,0.0,201.22,4.43,0.623,0.156,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",1,3,500.4,1205,1412,0,,,,,,0,,,,319210,155816,1205
97,40.52553582191467,2026-02-11T16:20:46.483515,90.04,0.0,5.97,86.0,8.04,0.0,0.0,213.03,4.44,0.317,0.314,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,2,465.3,1192,1393,0,,,,,,0,,,,319403,157759,1212
98,40.76450490951538,2026-02-11T16:20:46.722485,87.0,0.0,6.04,79.97,11.0,0.0,0.0,207.0,4.43,0.0,0.314,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,3,460.7,1201,1392,0,,,,,,0,,,,321962,161035,1201
99,40.9957320690155,2026-02-11T16:20:46.953712,85.0,0.0,5.01,75.99,10.0,0.0,0.0,200.0,4.42,1.557,0.319,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,3,470.5,1210,1387,0,,,,,,0,,,,323538,164204,1210
100,41.22774267196655,2026-02-11T16:20:47.185722,90.01,0.0,4.99,74.0,10.0,0.0,0.0,201.99,4.42,0.0,0.314,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,3,460.5,1204,1372,0,,,,,,0,,,,331947,169472,1204
101,41.482441663742065,2026-02-11T16:20:47.440422,96.7,0.0,6.0,89.0,9.01,0.0,0.0,225.71,4.39,0.0,0.314,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,2,518.9,1255,1510,0,,,,,,0,,,,334743,172881,1280
102,41.72046709060669,2026-02-11T16:20:47.678447,85.0,0.0,6.04,78.0,13.0,0.0,0.0,207.02,4.38,0.289,0.3,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,3,533.8,1373,1621,0,,,,,,0,,,,337887,176762,1383
103,41.947479486465454,2026-02-11T16:20:47.905459,86.01,0.0,5.01,71.0,12.03,0.0,0.0,197.04,4.37,0.886,0.303,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,4,529.9,1136,1178,0,,,,,,0,,,,346059,179085,1136
104,42.16848540306091,2026-02-11T16:20:48.126465,83.01,0.0,5.0,69.03,13.01,0.0,0.0,192.0,4.38,0.868,0.303,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,4,539.1,1126,1162,0,,,,,,0,,,,352277,180917,1126
105,42.395055532455444,2026-02-11T16:20:48.353035,82.61,0.0,5.0,69.0,13.0,0.0,0.0,194.6,4.38,1.454,0.579,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,4,537.3,1135,1171,0,,,,,,0,,,,353971,180337,1135
106,42.63202619552612,2026-02-11T16:20:48.590006,85.01,0.0,6.0,80.03,14.97,0.0,0.0,209.0,4.38,2.966,0.877,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,4,529.8,1153,1239,0,,,,,,0,,,,338732,172266,1153
107,42.89302730560303,2026-02-11T16:20:48.851007,86.01,0.0,4.99,90.0,19.01,0.0,0.0,227.01,4.36,-16.029,0.579,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",1,5,487.4,1347,1482,0,,,,,,0,,,,341677,174040,1370
108,43.131054401397705,2026-02-11T16:20:49.089034,84.97,0.0,5.0,71.03,10.0,0.0,0.0,199.03,4.46,2.616,0.877,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",1,3,526.8,1019,1041,0,,,,,,0,,,,358160,180032,1019
109,43.3575644493103,2026-02-11T16:20:49.315544,87.0,0.0,6.03,68.51,9.0,0.0,0.0,196.5,4.44,2.891,1.17,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,3,534.2,1021,1048,0,,,,,,0,,,,366648,182239,1021
110,43.56953430175781,2026-02-11T16:20:49.527514,82.03,0.0,5.0,70.0,8.97,0.0,0.0,184.97,4.44,1.469,1.461,STRAIGHT,1.5,1.5,"CMD,1.5,1.50",1,3,442.8,1184,1252,0,,,,,,0,,,,361142,178568,1196
111,43.823692083358765,2026-02-11T16:20:49.781672,92.01,0.0,7.0,86.03,18.13,0.0,0.0,227.12,4.42,5.618,2.042,STRAIGHT,1.5,1.5,"CMD,2.0,1.50",1,3,517.2,1062,1146,0,,,,,,0,,,,359728,177894,1086
112,44.063692808151245,2026-02-11T16:20:50.021672,84.04,0.0,6.0,74.0,16.0,0.0,0.0,204.0,4.4,4.201,2.754,STRAIGHT,1.5,1.5,"CMD,2.8,1.50",1,3,489.0,1124,1231,0,,,,,,0,,,,354304,176036,1132
113,44.296693563461304,2026-02-11T16:20:50.254673,88.04,0.0,6.96,75.05,10.99,0.0,0.0,204.03,4.38,4.376,2.929,STRAIGHT,1.5,1.5,"CMD,2.9,1.50",1,2,518.2,1086,1164,0,,,,,,0,,,,370653,184549,1095
114,44.51872944831848,2026-02-11T16:20:50.476709,86.04,0.0,5.0,70.0,9.02,0.0,0.0,193.02,4.36,4.041,3.466,STRAIGHT,1.5,1.5,"CMD,3.5,1.50",1,3,488.6,1119,1231,0,,,,,,0,,,,372886,187059,1119
115,44.73773002624512,2026-02-11T16:20:50.695710,83.04,0.0,5.0,74.0,5.97,0.0,0.0,189.97,4.35,5.14,4.121,STRAIGHT,1.5,1.5,"CMD,4.1,1.50",1,2,507.4,1135,1386,0,,,,,,0,,,,379100,186546,1156
116,44.986109495162964,2026-02-11T16:20:50.944089,85.42,0.0,6.99,94.0,15.03,0.0,0.0,221.43,4.33,7.396,4.288,STRAIGHT,1.5,1.5,"CMD,4.3,1.50",1,4,598.5,1274,1551,0,,,,,,0,,,,388408,190529,1295
117,45.23813605308533,2026-02-11T16:20:51.196116,86.04,0.0,4.99,85.97,18.03,0.0,0.0,218.03,4.32,5.557,4.758,STRAIGHT,1.5,1.5,"CMD,4.8,1.50",1,4,531.3,1379,1887,0,,,,,,0,,,,390062,184717,1379
118,45.48155617713928,2026-02-11T16:20:51.439536,84.46,0.0,5.97,80.03,15.0,0.0,0.0,211.46,4.32,7.923,5.348,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",1,4,559.0,1356,1856,0,,,,,,0,,,,403257,190734,1356
119,45.700533866882324,2026-02-11T16:20:51.658514,82.03,0.0,4.96,74.0,6.03,0.0,0.98,189.97,4.32,7.615,5.348,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",1,2,505.9,1012,1299,0,,,,,,0,,,,399360,186849,1014
120,45.92616248130798,2026-02-11T16:20:51.884142,82.67,0.0,4.97,79.03,9.96,0.0,0.0,197.6,4.32,0.674,5.348,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",1,3,475.5,1195,1596,0,,,,,,0,,,,403098,188922,1195
121,46.191749572753906,2026-02-11T16:20:52.149729,94.01,0.0,6.99,99.03,12.55,0.0,0.0,237.57,4.28,1.317,5.348,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",1,3,507.7,1186,1605,0,,,,,,0,,,,410003,190899,1205
122,46.45372796058655,2026-02-11T16:20:52.411708,90.92,0.0,6.0,94.99,10.0,0.0,1.0,229.88,4.25,-5.866,5.348,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",1,3,407.8,1280,1618,0,,,,,,0,,,,416674,195911,1318
123,46.7277045249939,2026-02-11T16:20:52.685684,87.0,0.0,6.01,107.99,10.01,0.0,0.0,236.01,4.21,17.038,6.477,STRAIGHT,1.5,1.5,"CMD,6.5,1.50",1,3,581.8,1210,1502,0,,,,,,0,,,,436412,204889,1216
124,46.98828911781311,2026-02-11T16:20:52.946269,80.51,0.0,5.0,93.0,12.0,0.0,0.0,216.52,4.18,8.455,6.586,STRAIGHT,1.5,1.5,"CMD,6.6,1.50",1,3,411.2,1255,1584,0,,,,,,0,,,,421534,196893,1296
125,47.20929408073425,2026-02-11T16:20:53.167274,82.0,0.0,5.0,75.0,5.01,0.0,0.0,191.01,4.19,86.566,7.769,STRAIGHT,1.5,1.5,"CMD,7.8,1.50",1,2,450.0,890,1054,0,,,,,,0,,,,343522,154062,935
126,47.46845769882202,2026-02-11T16:20:53.426437,89.06,0.0,6.01,95.02,17.97,0.0,1.0,232.17,4.18,22.166,8.035,STRAIGHT,1.5,1.5,"CMD,8.0,1.50",1,5,494.3,1312,1542,0,,,,,,0,,,,457427,203846,1312
127,47.81648564338684,2026-02-11T16:20:53.774465,93.01,0.0,7.02,168.97,20.03,0.0,0.0,313.03,4.11,14.808,11.632,STRAIGHT,1.5,1.5,"CMD,11.6,1.50",1,5,519.5,1349,1599,0,,,,,,0,,,,472320,203699,1349
128,48.090545892715454,2026-02-11T16:20:54.048526,90.04,0.0,6.02,101.99,10.0,0.0,0.0,236.03,4.09,7.085,11.632,STRAIGHT,1.5,1.5,"CMD,11.6,1.50",1,3,535.8,1099,1219,0,,,,,,0,,,,484138,207855,1099
129,48.341559410095215,2026-02-11T16:20:54.299539,85.04,0.0,6.0,95.0,9.01,0.0,0.0,219.04,4.08,11.247,13.028,RIGHT,1.474,1.497,"CMD,13.0,1.50",1,3,535.5,1017,1110,0,,,,,,0,,,,497719,214163,1017
130,48.5765483379364,2026-02-11T16:20:54.534528,83.03,0.0,5.01,81.96,4.0,0.0,0.0,200.0,4.09,-33.843,13.028,RIGHT,1.474,1.494,"CMD,13.0,1.49",1,1,593.9,1251,1748,0,,,,,,0,,,,396938,174471,1266
131,48.899293422698975,2026-02-11T16:20:54.857273,110.01,0.0,7.0,114.81,23.97,0.0,0.0,284.78,4.04,19.573,13.028,RIGHT,1.474,1.49,"CMD,13.0,1.49",1,4,563.0,1443,1929,0,,,,,,0,,,,442544,195435,1476
132,49.19931077957153,2026-02-11T16:20:55.157291,90.05,0.0,5.97,112.0,9.0,0.0,0.0,241.02,4.0,-2.895,13.028,RIGHT,1.474,1.487,"CMD,13.0,1.49",1,3,450.0,1066,1191,0,,,,,,0,,,,505153,217511,1066
133,49.46136522293091,2026-02-11T16:20:55.419345,89.01,0.0,6.0,96.0,15.01,0.0,1.0,231.03,3.98,18.916,13.028,RIGHT,1.474,1.484,"CMD,13.0,1.48",1,4,509.0,1269,1426,0,,,,,,0,,,,486610,214791,1269
134,49.74439191818237,2026-02-11T16:20:55.702372,89.05,0.0,5.02,116.0,11.01,0.0,0.0,247.04,3.95,-2.573,9.166,STRAIGHT,1.5,1.484,"CMD,9.2,1.48",1,3,450.8,1070,1201,0,,,,,,0,,,,502201,216284,1070
135,50.09330081939697,2026-02-11T16:20:56.051280,95.92,0.0,10.0,170.0,12.0,0.0,1.0,315.99,3.89,14.112,9.166,STRAIGHT,1.5,1.484,"CMD,9.2,1.48",1,3,544.5,1018,1144,0,,,,,,0,,,,507050,220069,1018
